Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	sig	Gene_base
mnaA.5386	1316.98870610888	-0.10420724400349	0.234925338894495	-0.44357600799414	0.657349154902543	0.999008656818213	0	mnaA
pheS.4339	1349.79924349344	0.104152276784823	0.249642848963924	0.417205128114343	0.67652837458969	0.999008656818213	0	pheS
rplM_rpsI.261	9481.63876321056	0.103926956698344	0.213613012106915	0.486519784882428	0.626598681188576	0.999008656818213	0	rplM_rpsI
rpsC_rplP.209	7680.51694518852	0.103837971956796	0.315392439857305	0.329234182036121	0.74197868827657	0.999008656818213	0	rpsC_rplP
rapK.2859	2622.41535828165	-0.103672077415672	0.271447142178555	-0.381923628238008	0.702518013629819	0.999008656818213	0	rapK
gyrB_gyrA.14	548.723492972098	0.103512169981804	0.268320176609319	0.385778554896078	0.699660678919536	0.999008656818213	0	gyrB_gyrA
pncB.4800	3229.40294077707	-0.103426722501685	0.232354081877908	-0.445125481187075	0.656229075281949	0.999008656818213	0	pncB
ndoA.729	6027.66808966233	0.102958277432721	0.23015310631428	0.447346894775901	0.654624612701093	0.999008656818213	0	ndoA
rsmH_ftsL.2268	1359.91016771168	0.102782662006766	0.272986175010996	0.376512334379665	0.706536047471281	0.999008656818213	0	rsmH_ftsL
yitY.1654	1543.53534675622	0.102708197970282	0.233285719551013	0.440267831944266	0.659743136173812	0.999008656818213	0	yitY
yitI.1629	521.955943093295	-0.102534060023853	0.27722908608112	-0.369853183420481	0.71149188590969	0.999008656818213	0	yitI
yceD.461	5863.23635863423	-0.102308640242101	0.231429067328032	-0.442073424152409	0.658436074778772	0.999008656818213	0	yceD
yqjD.3606	1317.78898112456	-0.102293625229382	0.25247892381077	-0.405157086720037	0.685362046535442	0.999008656818213	0	yqjD
mblK.1595	461.326109240146	0.102084113372531	0.343006054311106	0.29761606854887	0.765996209113415	0.999008656818213	0	mblK
feuB.277	5071.81219871672	0.102067463933357	0.31976351667437	0.319196714481024	0.749577348224743	0.999008656818213	0	feuB
flgN_flgM.5351	3533.5806802623	-0.102013311066522	0.225323253979384	-0.452742046215327	0.650734499195134	0.999008656818213	0	flgN_flgM
yoaF.2799	5314.51450423458	0.101835071409641	0.278734570957036	0.365347832742778	0.714851777064446	0.999008656818213	0	yoaF
mfd_spoVT.97	776.377946016927	-0.101526041318199	0.290561823311693	-0.349412872486313	0.726779370763715	0.999008656818213	0	mfd_spoVT
yoxD.2786	1685.78960999849	0.101512501939022	0.242789971524207	0.418108298714885	0.675867937735636	0.999008656818213	0	yoxD
carA.1663	1582.148264895	-0.101500491640343	0.25671929606742	-0.395375389365691	0.69256586905976	0.999008656818213	0	carA
galE.5864	3485.55631740924	-0.101439464550894	0.223995241335247	-0.452864373127787	0.65064640643561	0.999008656818213	0	galE
ylmE.2305	6888.83852386263	0.10138931861554	0.225053498221983	0.450512075646716	0.652341248975844	0.999008656818213	0	ylmE
ypdQ.3317	874.73965268598	0.101290539710237	0.283600635588279	0.357159071594207	0.720972723997348	0.999008656818213	0	ypdQ
yopD.3155	1438.84480568507	-0.101094744053754	0.253255477397462	-0.399180878899983	0.689759931245242	0.999008656818213	0	yopD
yokE.3256	841.106556263724	0.101060298141409	0.253822323970348	0.398153702797297	0.690516890535402	0.999008656818213	0	yokE
ydbP.711	2045.43855673678	-0.100892214353703	0.24616714323193	-0.409852480835129	0.68191416546595	0.999008656818213	0	ydbP
ywrE.5457	2709.40306297198	-0.100886422107199	0.346106657255216	-0.291489400716168	0.770677049112883	0.999008656818213	0	ywrE
rsgI_htpX.2006	600.362905141648	-0.100871372246048	0.28021965791688	-0.359972505126564	0.718867694915317	0.999008656818213	0	rsgI_htpX
fliS.5337	16054.6691767728	-0.100624620963062	0.231698073085131	-0.434292006071585	0.664076408065206	0.999008656818213	0	fliS
yabN.100	1967.80536025513	-0.100520872337959	0.253113109165467	-0.39713815167213	0.691265587409431	0.999008656818213	0	yabN
ylxF_fliK.2443	1107.17285369005	0.100280931023822	0.309231346575783	0.324290962524547	0.745717761167287	0.999008656818213	0	ylxF_fliK
phrG.6085	746.379005657367	0.100159533928391	0.335764356063468	0.298303057247263	0.765471871110397	0.999008656818213	0	phrG
rplW.200	59157.9040929984	0.10012135140131	0.254281554539379	0.393742092629078	0.693771461097003	0.999008656818213	0	rplW
bsuRC.949	4627.52437049564	0.100050650225759	0.226769928047194	0.441198932712705	0.659068985815692	0.999008656818213	0	bsuRC
vpr.5750	2277.16724211739	-0.0999290797916365	0.245329205231551	-0.407326472595546	0.683768222133073	0.999008656818213	0	vpr
ygzD.1329	468.325843268272	-0.0997083478421284	0.352193421946794	-0.283106786296512	0.777094979608348	0.999008656818213	0	ygzD
rsmG.6197	459.054692721308	-0.0992702388491739	0.354568876179952	-0.279974485969242	0.779497079643798	0.999008656818213	0	rsmG
comK.1543	459.442856138559	-0.0990936124543043	0.325103044730372	-0.30480678068238	0.760513316893687	0.999008656818213	0	comK
pabB.131	873.518057884495	0.0990391155341053	0.252228840178998	0.392655794094842	0.69457372471723	0.999008656818213	0	pabB
thrR.4218	838.87756518412	-0.0989763677680125	0.257504191256767	-0.384367987507122	0.700705723861975	0.999008656818213	0	thrR
ccpN.3798	1518.5033748947	0.0988705471186069	0.240720436833645	0.410727682365139	0.681272226118319	0.999008656818213	0	ccpN
ypjQ.3289	2950.86903652552	0.0987668776176668	0.228486178332364	0.432266311855403	0.665547868731952	0.999008656818213	0	ypjQ
nasD.526	16727.7001096749	0.0986180094366121	0.43231581328188	0.228115665462163	0.819556321857163	0.999008656818213	0	nasD
yhdP.1416	3340.59821123368	-0.0986026192470812	0.246129623759118	-0.400612562360967	0.688705395224604	0.999008656818213	0	yhdP
yunF.4903	800.434826022724	0.0984839975760202	0.260240731231872	0.378434217848366	0.705108052765071	0.999008656818213	0	yunF
mblK_yisL.1597	513.206625471039	-0.0983015896809003	0.292231385285791	-0.336382724890296	0.736582274810675	0.999008656818213	0	mblK_yisL
ppsR.3797	2691.46511547587	0.0982663217917425	0.237311488399131	0.414081604117158	0.678814344626155	0.999008656818213	0	ppsR
ytoP.4531	865.688115201291	0.098254697097622	0.251713647671536	0.390343145898215	0.696282822834429	0.999008656818213	0	ytoP
dgcP.4493	1982.80549157313	-0.0982093687257255	0.242904013114443	-0.404313487729223	0.685982208420269	0.999008656818213	0	dgcP
rplX.217	22130.2131473749	0.098198325014397	0.325570013247877	0.301619685531765	0.762941999617771	0.999008656818213	0	rplX
nadC.4211	1858.78254543813	-0.098004674926212	0.25960310756672	-0.377517341162891	0.705789179751684	0.999008656818213	0	nadC
apt.4168	2828.03811995576	0.0978163882989524	0.226639728612844	0.431594182086437	0.666036387647966	0.999008656818213	0	apt
S1071.4282	473.41781415348	-0.0977743679359427	0.293781396158667	-0.332813340852721	0.739275187243047	0.999008656818213	0	S1071
ylbK.2251	662.257443910864	0.0976637015871238	0.264742351323644	0.368900937454209	0.712201564570865	0.999008656818213	0	ylbK
proJ.2783	469.461348090244	-0.0972580152597001	0.277360323410911	-0.350655833046502	0.725846564128976	0.999008656818213	0	proJ
padR.1255	839.15306274471	0.0971994449777181	0.254236239820126	0.382319393358269	0.702224471514644	0.999008656818213	0	padR
pcrA.1026	903.657645036783	-0.097043898557463	0.265852410206058	-0.365029222350272	0.715089592841891	0.999008656818213	0	pcrA
degS.5363	1499.42349859877	-0.0966487167164839	0.253720809267622	-0.380925462895477	0.703258557744688	0.999008656818213	0	degS
yczL.534	8180.43252760704	-0.0965021889321926	0.229219862978433	-0.421002733699707	0.673753085665622	0.999008656818213	0	yczL
S1296.5110	1256.15904641459	0.0964326345556525	0.240699513452291	0.400634937613891	0.688688919064058	0.999008656818213	0	S1296
spcP.104	871.487888316628	-0.0963542985322495	0.253285315459488	-0.380418021303178	0.703635139348065	0.999008656818213	0	spcP
pynN.1116	1015.41196103671	-0.0962975229429408	0.260600727727673	-0.369521312479109	0.711739190435507	0.999008656818213	0	pynN
S1295.5109	741.55134031133	-0.0962894153269686	0.276136863686549	-0.348701777956997	0.72731320933607	0.999008656818213	0	S1295
oppA.1693	20390.8840595542	0.0961844534617601	0.218682558867606	0.439835961129355	0.660055920002645	0.999008656818213	0	oppA
polC.2489	5342.31151109851	-0.0960714111426037	0.219725568653633	-0.437233644365018	0.661941912383414	0.999008656818213	0	polC
bcaP.1406	3975.89868913068	-0.0960476626203535	0.251021875305892	-0.382626663526082	0.70199659742881	0.999008656818213	0	bcaP
parC.2734	3163.68087703868	0.0959241683244133	0.236861484191982	0.404980018814137	0.685492198364941	0.999008656818213	0	parC
comQ.4793	1514.59587390263	0.0958237680017586	0.235246291937686	0.407333808377907	0.683762834997592	0.999008656818213	0	comQ
rok.2131	2329.65432653759	0.0957519816444663	0.296144615011406	0.323328457756284	0.746446504266885	0.999008656818213	0	rok
flhG.2464	3266.64021539798	-0.0957033344399456	0.229285227504032	-0.417398606450836	0.676386874015926	0.999008656818213	0	flhG
hadM.5972	986.510329015441	-0.0956141855334641	0.257112903786437	-0.371876261849865	0.709984979965153	0.999008656818213	0	hadM
tcyB.573	1107.14075436018	0.0955766416733447	0.272779076307432	0.350381132479627	0.726052684164937	0.999008656818213	0	tcyB
plsX.2381	9537.55053227321	-0.0953020115322349	0.229583890101889	-0.415107573488454	0.678063155503937	0.999008656818213	0	plsX
yueB.4821	6740.0855456577	-0.0952387326100964	0.220542095175688	-0.431839248349516	0.665858251591631	0.999008656818213	0	yueB
bcrC.5522	2874.85175408034	-0.0948732561166097	0.25066000226973	-0.378493797404975	0.705063800628693	0.999008656818213	0	bcrC
ansB.3557	815.00578065282	-0.0948611783802217	0.271072318726893	-0.349947861979204	0.726377826583783	0.999008656818213	0	ansB
prsA.1473	7006.67771471217	0.094585489272549	0.218032097428948	0.43381451808201	0.664423138117312	0.999008656818213	0	prsA
ywqG.5476	464.440045551957	0.0943324620139618	0.29371766509992	0.321167138455465	0.748083733750272	0.999008656818213	0	ywqG
yhgD.1507	623.405159474537	-0.093875520960178	0.288815270522866	-0.325036556378156	0.745153404540837	0.999008656818213	0	yhgD
gsaB.1302	1556.22576471323	-0.0938633142328034	0.239546734082987	-0.391837169444715	0.69517852944907	0.999008656818213	0	gsaB
yazB.139	823.475960773966	0.0936747869298817	0.254477498122653	0.368106365478068	0.712793924672015	0.999008656818213	0	yazB
ydcK.753	544.410670165367	0.0934950356314197	0.274839679846599	0.340180266850856	0.733720777752048	0.999008656818213	0	ydcK
lctP.486	110122.991398762	0.0934867007779509	0.236216865276046	0.3957664101109	0.692277358672693	0.999008656818213	0	lctP
pgk.5130	63671.6322739098	-0.0934519393207454	0.242809873185795	-0.384877015479667	0.700328535621381	0.999008656818213	0	pgk
rplW_rplB.201	15579.5397406288	0.093441880459307	0.25945272129866	0.360149934028807	0.718735012743441	0.999008656818213	0	rplW_rplB
rplM.259	27824.9310033808	0.093434675182585	0.214572696381364	0.435445314144358	0.663239224881878	0.999008656818213	0	rplM
sftA.4523	3493.98538639538	0.093289060653022	0.236414178119999	0.39460010983635	0.693138032458315	0.999008656818213	0	sftA
yceC_yceD.460	761.887649220149	-0.0932142352294761	0.281574967961104	-0.331045887723771	0.740609824446593	0.999008656818213	0	yceC_yceD
yqgB.3764	1416.86465155865	0.0930742882769981	0.23298528021264	0.399485702238577	0.689535356746139	0.999008656818213	0	yqgB
cysJ.5060	6069.08021360295	0.092681006615226	0.32893416652691	0.281761568260936	0.778126341500099	0.999008656818213	0	cysJ
ylaH.2209	4925.72349613619	0.0924882120476524	0.22442463909833	0.412112557779939	0.680256924726925	0.999008656818213	0	ylaH
bslA.4692	5762.24232380574	-0.092368585858206	0.303206054517015	-0.304639648457358	0.760640619349038	0.999008656818213	0	bslA
rpsS.204	23601.0487738976	0.0923396408328838	0.265915448579168	0.347251885237471	0.72840209429574	0.999008656818213	0	rpsS
wapA.5922	91322.0223618038	-0.0923165474166294	0.227373565319583	-0.406012665926553	0.684733294002448	0.999008656818213	0	wapA
yxiH.5915	488.811435759988	0.0918340107876491	0.339110270828591	0.270808697605234	0.786538170043632	0.999008656818213	0	yxiH
mraZ.2264	5188.34389556076	0.0917647475967821	0.258020544553066	0.355648995919041	0.722103446048913	0.999008656818213	0	mraZ
ytkK.4460	1326.37566450212	-0.0917501847053704	0.235722749225739	-0.389229232251597	0.697106580892455	0.999008656818213	0	ytkK
yunC.4900	628.3494248292	-0.0916864360354146	0.297393900044331	-0.308299652486979	0.757854330449981	0.999008656818213	0	yunC
ripX.3547	1187.96565197584	-0.091636530787269	0.247649053272423	-0.370025766609596	0.711363291876225	0.999008656818213	0	ripX
tig.4269	27429.2898922125	0.0915057813310931	0.210114106879832	0.435505177115151	0.663195781981856	0.999008656818213	0	tig
ypdA.3467	1800.4154942831	0.0913156631271937	0.239056660467309	0.381983346327559	0.702473717407606	0.999008656818213	0	ypdA
prmC.5600	808.4912168745	0.0910772920446741	0.256302360953092	0.355350967919265	0.722326676793731	0.999008656818213	0	prmC
rodZ.2539	5179.54753705766	0.091002260479986	0.223771385397618	0.406675144448361	0.68424659830095	0.999008656818213	0	rodZ
mrpB.4776	719.64940890549	-0.0909971257560226	0.29012186061228	-0.313651393121429	0.753785821659726	0.999008656818213	0	mrpB
spoIISB.1919	1742.64835732877	-0.0909348351299228	0.239344021201863	-0.379933597978736	0.703994706509093	0.999008656818213	0	spoIISB
addA.1575	2208.73921693882	-0.0905264009365223	0.229321007190098	-0.394758430750654	0.693021175938066	0.999008656818213	0	addA
iolS.6007	5147.50746321151	-0.0904272870888343	0.224294245668051	-0.403163651477105	0.686827837654988	0.999008656818213	0	iolS
